t_s,frametime_ms,fps
95.8859,19.648,50.897
95.9055,18.545,53.923
95.924,18.559,53.883
95.9426,21.271,47.012
95.9639,21.543,46.419
95.9854,20.994,47.632
96.0064,18.544,53.926
96.025,19.254,51.937
96.0442,19.949,50.127
96.0642,20.826,48.017
96.085,18.925,52.839
96.1039,19.652,50.886
96.1236,18.503,54.044
96.1421,19.676,50.824
96.1617,21.82,45.83
96.1836,20.273,49.326
96.2038,18.362,54.46
96.2222,20.557,48.645
96.2428,20.0,49.999
96.2628,19.723,50.702
96.2825,20.04,49.899
96.3025,20.23,49.431
96.3227,19.455,51.401
96.3422,19.776,50.565
96.362,20.256,49.367
96.3822,20.777,48.131
96.403,19.283,51.859
96.4223,17.472,57.235
96.4398,20.243,49.4
96.46,19.259,51.924
96.4793,19.527,51.212
96.4988,20.105,49.738
96.5189,18.793,53.211
96.5377,18.742,53.357
96.5564,17.919,55.808
96.5744,19.448,51.418
96.5938,18.657,53.6
96.6125,19.464,51.377
96.6319,19.083,52.402
96.651,20.148,49.633
96.6712,19.528,51.207
96.6907,17.592,56.845
96.7083,21.447,46.626
96.7297,20.163,49.596
96.7499,18.68,53.533
96.7686,18.288,54.682
96.7869,19.623,50.961
96.8065,19.37,51.626
96.8258,19.369,51.63
96.8452,18.954,52.76
96.8642,19.855,50.365
96.884,20.033,49.916
96.9041,19.366,51.636
96.9234,19.766,50.592
96.9432,19.249,51.95
96.9624,19.038,52.528
96.9815,20.243,49.4
97.0017,20.468,48.857
97.0222,19.551,51.147
97.0417,18.839,53.082
97.0606,20.089,49.779
97.0807,19.18,52.137
97.0998,18.846,53.062
97.1187,19.274,51.882
97.138,19.487,51.316
97.1575,20.437,48.932
97.1779,18.215,54.899
97.1961,18.008,55.53
97.2141,19.23,52.001
97.2333,19.193,52.102
97.2525,19.181,52.134
97.2717,19.718,50.714
97.2914,18.902,52.904
97.3103,19.612,50.988
97.33,18.951,52.769
97.3489,20.386,49.054
97.3693,19.441,51.437
97.3887,19.26,51.921
97.408,19.559,51.127
97.4275,18.316,54.596
97.4459,19.267,51.901
97.4651,18.533,53.958
97.4837,18.359,54.471
97.502,18.422,54.283
97.5204,18.429,54.263
97.5389,18.521,53.994
97.5574,18.15,55.095
97.5755,20.249,49.384
97.5958,18.87,52.993
97.6147,18.109,55.22
97.6328,19.278,51.872
97.6521,19.14,52.248
97.6712,17.922,55.798
97.6891,19.318,51.764
97.7084,20.583,48.585
97.729,19.141,52.243
97.7482,18.525,53.981
97.7667,19.173,52.158
97.7859,19.65,50.89
97.8055,20.501,48.779
97.826,19.404,51.537
97.8454,19.485,51.321
97.8649,18.878,52.972
97.8838,18.111,55.215
97.9019,18.017,55.504
97.9199,19.423,51.484
97.9393,17.941,55.739
97.9573,19.291,51.839
97.9766,18.601,53.762
97.9952,19.65,50.89
98.0148,21.209,47.15
98.036,18.622,53.7
98.0546,19.198,52.088
98.0738,17.931,55.77
98.0918,20.385,49.056
98.1121,18.683,53.525
98.1308,18.906,52.892
98.1497,18.972,52.709
98.1687,18.258,54.771
98.187,19.557,51.132
98.2065,19.448,51.418
98.226,18.622,53.699
98.2446,18.578,53.826
98.2632,18.025,55.478
98.2812,18.809,53.165
98.3,19.313,51.778
98.3193,20.171,49.576
98.3395,18.491,54.082
98.358,20.92,47.801
98.3789,18.188,54.98
98.3971,18.784,53.237
98.4159,20.366,49.103
98.4362,18.424,54.278
98.4547,18.947,52.778
98.4736,19.56,51.123
98.4932,17.84,56.054
98.511,19.445,51.428
98.5305,18.812,53.159
98.5493,18.744,53.35
98.568,19.759,50.61
98.5878,18.097,55.258
98.6059,19.727,50.691
98.6256,20.824,48.022
98.6464,19.091,52.381
98.6655,19.758,50.612
98.6853,19.632,50.937
98.7049,18.998,52.636
98.7239,19.695,50.775
98.7436,20.004,49.989
98.7636,17.222,58.065
98.7808,18.98,52.686
98.7998,19.263,51.914
98.8191,18.725,53.404
98.8378,17.856,56.003
98.8556,19.088,52.389
98.8747,19.091,52.38
98.8938,18.996,52.642
98.9128,19.099,52.36
98.9319,18.806,53.174
98.9507,18.971,52.712
98.9697,17.617,56.764
98.9873,19.176,52.149
99.0065,19.289,51.843
99.0258,19.007,52.613
99.0448,37.433,26.714
99.0822,19.652,50.885
99.1019,19.374,51.616
99.1212,18.712,53.442
99.14,21.049,47.508
99.161,18.876,52.977
99.1799,18.647,53.627
99.1985,18.485,54.097
99.217,18.47,54.14
99.2355,19.814,50.47
99.2553,18.02,55.495
99.2733,20.611,48.518
99.2939,20.478,48.834
99.3144,18.299,54.649
99.3327,19.644,50.905
99.3523,17.432,57.366
99.3698,20.346,49.15
99.3901,20.616,48.506
99.4107,18.96,52.742
99.4297,18.886,52.95
99.4486,19.23,52.001
99.4678,21.679,46.127
99.4895,20.952,47.728
99.5105,19.234,51.993
99.5297,20.862,47.934
99.5505,18.732,53.384
99.5693,17.603,56.808
99.5869,18.222,54.878
99.6051,19.289,51.843
99.6244,16.96,58.964
99.6414,22.418,44.608
99.6638,18.018,55.5
99.6818,19.548,51.156
99.7013,19.026,52.56
99.7204,19.889,50.278
99.7403,21.512,46.487
99.7618,18.151,55.093
99.7799,18.648,53.626
99.7986,18.026,55.475
99.8166,18.613,53.727
99.8352,18.7,53.475
99.8539,18.82,53.135
99.8727,18.653,53.61
99.8914,17.448,57.312
99.9088,57.788,17.304
99.9666,18.48,54.112
99.9851,18.775,53.261
100.0039,20.56,48.639
100.0244,18.761,53.301
100.0432,19.724,50.7
100.0629,18.471,54.139
100.0814,19.135,52.26
100.1005,17.992,55.58
100.1185,19.025,52.563
100.1375,18.751,53.331
100.1563,18.612,53.73
100.1749,44.485,22.479
100.2194,20.389,49.047
100.2398,18.392,54.37
100.2582,20.385,49.056
100.2785,18.263,54.755
100.2968,19.169,52.167
100.316,19.668,50.843
100.3356,19.212,52.05
100.3549,20.207,49.488
100.3751,19.182,52.132
100.3943,19.018,52.582
100.4133,18.411,54.315
100.4317,19.94,50.152
100.4516,19.541,51.174
100.4712,17.851,56.02
100.489,17.857,56.0
100.5069,20.724,48.254
100.5276,17.154,58.295
100.5447,18.261,54.763
100.563,19.63,50.943
100.5826,16.44,60.829
100.5991,20.535,48.697
100.6196,20.025,49.938
100.6396,19.339,51.708
100.659,18.994,52.648
100.678,19.711,50.732
100.6977,19.583,51.065
100.7173,19.589,51.05
100.7369,20.713,48.279
100.7576,17.456,57.287
100.775,18.39,54.379
100.7934,20.577,48.597
100.814,19.845,50.39
100.8338,19.038,52.528
100.8529,19.385,51.585
100.8723,21.257,47.043
100.8935,19.931,50.172
100.9134,20.209,49.483
100.9337,18.541,53.935
100.9522,51.181,19.538
101.0034,18.092,55.273
101.0215,19.265,51.908
101.0407,18.355,54.48
101.0591,18.826,53.118
101.0779,18.533,53.958
101.0964,17.441,57.337
101.1139,19.011,52.602
101.1329,19.994,50.014
101.1529,18.615,53.719
101.1715,20.074,49.815
101.1916,18.359,54.469
101.2099,18.914,52.87
101.2289,19.291,51.837
101.2481,18.487,54.091
101.2666,19.23,52.002
101.2859,20.111,49.725
101.306,17.918,55.808
101.3239,18.949,52.774
101.3428,20.134,49.666
101.363,18.686,53.515
101.3817,20.358,49.121
101.402,20.229,49.434
101.4223,19.298,51.819
101.4415,19.58,51.074
101.4611,18.467,54.151
101.4796,19.681,50.81
101.4993,19.583,51.066
101.5189,20.523,48.727
101.5394,20.598,48.549
101.56,19.532,51.198
101.5795,19.417,51.501
101.5989,19.96,50.099
101.6189,19.12,52.302
101.638,19.25,51.947
101.6573,20.131,49.674
101.6774,19.381,51.598
101.6968,20.556,48.646
101.7173,17.843,56.045
101.7352,18.157,55.075
101.7533,19.273,51.885
101.7726,20.573,48.608
101.7932,18.14,55.128
101.8113,17.881,55.926
101.8292,18.28,54.706
101.8475,18.561,53.877
101.866,20.921,47.8
101.887,20.214,49.471
101.9072,20.698,48.313
101.9279,17.747,56.347
101.9456,19.882,50.297
101.9655,17.422,57.398
101.9829,17.599,56.822
102.0005,21.078,47.443
102.0216,18.049,55.403
102.0396,18.835,53.094
102.0585,18.91,52.881
102.0774,19.187,52.119
102.0966,18.26,54.763
102.1148,19.846,50.389
102.1347,19.73,50.684
102.1544,18.013,55.516
102.1724,19.236,51.985
102.1917,18.56,53.88
102.2102,19.722,50.704
102.2299,18.195,54.961
102.2481,19.132,52.267
102.2673,18.951,52.768
102.2862,20.026,49.936
102.3062,18.765,53.29
102.325,19.607,51.002
102.3446,20.358,49.12
102.365,18.84,53.079
102.3838,19.668,50.843
102.4035,19.647,50.898
102.4231,17.852,56.016
102.441,19.762,50.602
102.4607,19.025,52.561
102.4798,20.243,49.4
102.5,20.383,49.06
102.5204,19.881,50.3
102.5403,18.595,53.777
102.5589,18.006,55.538
102.5769,20.024,49.94
102.5969,17.816,56.13
102.6147,21.448,46.625
102.6362,19.102,52.351
102.6553,19.9,50.251
102.6752,19.842,50.399
102.695,20.646,48.436
102.7157,20.284,49.3
102.7359,19.698,50.766
102.7556,18.84,53.078
102.7745,19.962,50.095
102.7944,18.557,53.888
102.813,19.419,51.495
102.8324,18.528,53.972
102.8509,19.111,52.326
102.8701,19.091,52.382
102.8891,16.774,59.615
102.9059,20.339,49.166
102.9263,20.922,47.797
102.9472,20.993,47.634
102.9682,20.004,49.991
102.9882,20.704,48.299
103.0089,19.822,50.449
103.0287,19.996,50.01
103.0487,20.795,48.088
103.0695,21.232,47.099
103.0907,18.998,52.638
103.1097,18.469,54.146
103.1282,18.992,52.653
103.1472,18.64,53.649
103.1658,19.152,52.213
103.185,19.652,50.884
103.2046,19.468,51.366
103.2241,21.757,45.963
103.2459,18.172,55.028
103.264,18.811,53.162
103.2828,20.514,48.747
103.3034,19.02,52.576
103.3224,20.58,48.592
103.343,19.615,50.981
103.3626,19.608,51.0
103.3822,19.689,50.79
103.4019,19.145,52.233
103.421,18.65,53.619
103.4397,17.662,56.618
103.4573,20.806,48.062
103.4781,17.498,57.148
103.4956,19.258,51.927
103.5149,19.475,51.349
103.5344,19.173,52.156
103.5535,20.295,49.274
103.5738,19.692,50.782
103.5935,20.409,48.998
103.6139,20.099,49.754
103.634,20.092,49.77
103.6541,19.117,52.309
103.6732,18.586,53.804
103.6918,19.787,50.537
103.7116,18.663,53.582
103.7303,18.904,52.899
103.7492,21.969,45.518
103.7711,17.985,55.603
103.7891,17.657,56.635
103.8068,21.359,46.819
103.8281,19.711,50.733
103.8479,19.418,51.498
103.8673,21.074,47.451
103.8884,19.615,50.981
103.908,18.215,54.901
103.9262,21.341,46.859
103.9475,19.141,52.243
103.9667,20.437,48.93
103.9871,19.034,52.538
104.0061,19.397,51.555
104.0255,21.435,46.652
104.047,19.799,50.507
104.0668,17.998,55.561
104.0848,19.081,52.408
104.1038,20.439,48.926
104.1243,20.472,48.848
104.1448,20.286,49.296
104.165,20.354,49.131
104.1854,19.58,51.073
104.205,19.678,50.819
104.2247,19.426,51.478
104.2441,20.118,49.706
104.2642,18.882,52.962
104.2831,17.131,58.375
104.3002,21.267,47.021
104.3215,19.553,51.144
104.341,19.738,50.664
104.3608,19.149,52.222
104.3799,19.646,50.901
104.3996,19.23,52.003
104.4188,21.088,47.421
104.4399,21.167,47.243
104.461,19.441,51.438
104.4805,19.438,51.446
104.4999,19.482,51.33
104.5194,20.573,48.606
104.54,19.322,51.755
104.5593,21.751,45.974
104.5811,19.985,50.038
104.601,20.906,47.834
104.6219,60.874,16.427
104.6828,19.863,50.344
104.7027,20.672,48.375
104.7234,19.494,51.299
104.7428,20.176,49.563
104.763,20.297,49.267
104.7833,20.718,48.266
104.804,18.637,53.656
104.8227,20.837,47.992
104.8435,19.41,51.521
104.8629,20.591,48.566
104.8835,19.972,50.07
104.9035,19.722,50.704
104.9232,19.744,50.648
104.943,19.482,51.329
104.9624,19.194,52.1
104.9816,20.056,49.859
105.0017,17.567,56.925
105.0193,19.447,51.422
105.0387,20.377,49.074
105.0591,30.244,33.064
105.0893,22.251,44.943
105.1116,18.814,53.151
105.1304,20.583,48.584
105.151,19.401,51.543
105.1704,19.582,51.067
105.19,18.688,53.511
105.2086,19.58,51.073
105.2282,19.813,50.473
105.248,21.073,47.455
105.2691,20.339,49.166
105.2894,20.259,49.361
105.3097,18.305,54.629
105.328,18.947,52.78
105.347,18.774,53.264
105.3657,20.543,48.678
105.3863,19.859,50.355
105.4061,20.128,49.683
105.4263,20.155,49.615
105.4464,21.509,46.492
105.4679,19.92,50.2
105.4878,19.317,51.768
105.5072,21.574,46.353
105.5287,19.343,51.699
105.5481,19.222,52.024
105.5673,19.054,52.481
105.5864,19.765,50.594
105.6061,20.553,48.655
105.6267,18.737,53.369
105.6454,20.368,49.097
105.6658,20.951,47.731
105.6867,20.194,49.52
105.7069,19.953,50.118
105.7269,20.223,49.448
105.7471,18.834,53.095
105.7659,19.284,51.856
105.7852,19.402,51.542
105.8046,19.11,52.328
105.8237,19.648,50.897
105.8434,19.9,50.252
105.8633,19.646,50.9
105.8829,19.702,50.757
105.9026,19.84,50.403
105.9225,19.508,51.26
105.942,20.117,49.708
105.9621,21.355,46.828
105.9834,18.634,53.665
106.0021,19.614,50.985
106.0217,20.179,49.556
106.0419,19.75,50.633
106.0616,19.535,51.19
106.0812,21.945,45.569
106.1031,21.262,47.031
106.1244,20.175,49.566
106.1445,20.376,49.076
106.1649,18.926,52.838
106.1838,20.314,49.227
106.2042,18.488,54.089
106.2226,19.516,51.24
106.2422,19.252,51.942
106.2614,19.43,51.468
106.2808,19.552,51.145
106.3004,21.222,47.122
106.3216,19.022,52.571
106.3406,19.677,50.821
106.3603,18.674,53.551
106.379,18.303,54.637
106.3973,18.205,54.929
106.4155,19.169,52.169
106.4347,19.446,51.426
106.4541,53.594,18.659
106.5077,19.01,52.604
106.5267,19.136,52.257
106.5458,20.558,48.643
106.5664,20.411,48.994
106.5868,20.052,49.87
106.6069,18.567,53.859
106.6254,19.034,52.537
106.6445,19.226,52.013
106.6637,20.033,49.918
106.6837,19.461,51.384
106.7032,19.103,52.348
106.7223,20.114,49.717
106.7424,19.862,50.347
106.7623,19.105,52.343
106.7814,19.944,50.141
106.8013,19.902,50.246
106.8212,18.588,53.797
106.8398,20.328,49.192
106.8601,18.043,55.423
106.8782,20.816,48.041
106.899,18.848,53.056
106.9178,22.146,45.156
106.94,17.812,56.143
106.9578,19.221,52.028
106.977,19.934,50.166
106.997,20.862,47.934
107.0178,18.487,54.092
107.0363,19.419,51.497
107.0557,18.699,53.479
107.0744,20.299,49.263
107.0947,19.146,52.231
107.1139,18.316,54.599
107.1322,18.103,55.241
107.1503,20.441,48.921
107.1707,20.909,47.827
107.1916,21.045,47.518
107.2127,19.532,51.199
107.2322,17.506,57.123
107.2497,19.968,50.08
107.2697,19.687,50.794
107.2894,50.019,19.992
107.3394,20.614,48.511
107.36,17.516,57.091
107.3775,19.502,51.276
107.397,17.821,56.114
107.4148,18.055,55.387
107.4329,18.796,53.202
107.4517,18.442,54.223
107.4701,20.72,48.263
107.4909,19.512,51.25
107.5104,18.966,52.725
107.5293,18.838,53.084
107.5482,20.003,49.992
107.5682,18.702,53.47
107.5869,21.068,47.466
107.6079,19.557,51.133
107.6275,17.475,57.223
107.645,17.704,56.484
107.6627,19.423,51.484
107.6821,19.02,52.575
107.7011,21.188,47.197
107.7223,18.659,53.594
107.741,18.213,54.907
107.7592,19.128,52.279
107.7783,17.639,56.693
107.796,18.631,53.675
107.8146,19.305,51.801
107.8339,19.228,52.008
107.8531,18.456,54.183
107.8716,20.293,49.278
107.8919,19.587,51.055
107.9115,20.259,49.362
107.9317,17.879,55.932
107.9496,19.218,52.035
107.9688,19.845,50.389
107.9887,17.136,58.357
108.0058,19.081,52.409
108.0249,18.331,54.554
108.0432,18.707,53.457
108.0619,18.021,55.491
108.0799,19.004,52.619
108.0989,18.41,54.318
108.1173,18.674,53.55
108.136,20.287,49.293
108.1563,18.724,53.406
108.175,18.031,55.461
108.1931,18.246,54.808
108.2113,19.672,50.834
108.231,18.036,55.446
108.249,18.087,55.288
108.2671,19.213,52.047
108.2863,18.694,53.494
108.305,21.26,47.036
108.3263,18.724,53.408
108.345,19.292,51.835
108.3643,17.785,56.226
108.3821,18.405,54.332
108.4005,19.35,51.68
108.4198,17.668,56.599
108.4375,17.974,55.637
108.4555,18.662,53.586
108.4741,20.809,48.057
108.4949,20.224,49.445
108.5152,18.94,52.798
108.5341,19.526,51.214
108.5536,18.735,53.375
108.5724,19.14,52.248
108.5915,19.503,51.275
108.611,19.336,51.717
108.6303,18.595,53.777
108.6489,16.454,60.774
108.6654,18.925,52.84
108.6843,18.435,54.245
108.7027,18.089,55.283
108.7208,18.026,55.474
108.7389,17.544,56.999
108.7564,19.354,51.67
108.7758,16.273,61.45
108.792,19.502,51.278
108.8115,19.695,50.775
108.8312,17.448,57.314
108.8487,19.0,52.632
108.8677,17.809,56.152
108.8855,18.545,53.924
108.904,19.431,51.463
108.9235,18.542,53.931
108.942,19.812,50.474
108.9618,18.654,53.607
108.9805,26.566,37.642
109.007,19.371,51.622
109.0264,19.436,51.451
109.0458,20.232,49.426
109.0661,19.845,50.391
109.0859,18.359,54.469
109.1043,19.237,51.982
109.1235,18.386,54.389
109.1419,18.785,53.233
109.1607,20.05,49.875
109.1807,20.681,48.353
109.2014,19.091,52.381
109.2205,17.565,56.93
109.2381,17.774,56.263
109.2559,18.518,54.002
109.2744,17.086,58.526
109.2915,19.88,50.303
109.3113,18.021,55.49
109.3294,17.753,56.328
109.3471,18.266,54.746
109.3654,17.76,56.306
109.3831,18.515,54.01
109.4017,18.438,54.237
109.4201,19.96,50.1
109.44,18.154,55.084
109.4582,20.456,48.885
109.4787,18.403,54.338
109.4971,20.384,49.058
109.5174,17.581,56.88
109.535,18.506,54.038
109.5535,17.528,57.051
109.5711,18.97,52.716
109.59,18.787,53.227
109.6088,18.694,53.493
109.6275,18.708,53.453
109.6462,18.778,53.255
109.665,18.038,55.438
109.683,19.334,51.722
109.7024,19.446,51.426
109.7218,18.655,53.604
109.7405,19.39,51.572
109.7599,17.09,58.515
109.777,17.659,56.629
109.7946,16.729,59.777
109.8113,18.767,53.286
109.8301,18.161,55.062
109.8483,16.765,59.646
109.865,19.419,51.495
109.8845,18.786,53.232
109.9032,18.365,54.451
109.9216,18.307,54.625
109.9399,17.041,58.682
109.957,17.938,55.749
109.9749,18.872,52.99
109.9938,20.228,49.437
110.014,18.331,54.552
110.0323,18.5,54.055
110.0508,18.83,53.106
110.0696,19.103,52.348
110.0888,17.401,57.467
110.1062,18.63,53.676
110.1248,17.905,55.85
110.1427,17.993,55.576
110.1607,15.96,62.657
110.1766,18.757,53.314
110.1954,17.441,57.337
110.2128,18.206,54.926
110.231,18.52,53.995
110.2496,16.75,59.7
110.2663,19.6,51.019
110.2859,18.045,55.416
110.304,18.693,53.497
110.3227,17.913,55.826
110.3406,17.561,56.943
110.3581,19.037,52.53
110.3772,17.651,56.654
110.3948,17.59,56.851
110.4124,18.921,52.852
110.4313,16.225,61.634
110.4475,17.812,56.141
110.4654,18.832,53.101
110.4842,17.799,56.182
110.502,18.097,55.257
110.5201,17.522,57.071
110.5376,18.566,53.863
110.5562,17.365,57.587
110.5735,18.427,54.268
110.592,18.584,53.811
110.6106,18.459,54.175
110.629,18.221,54.881
110.6472,17.368,57.578
110.6646,17.996,55.568
110.6826,19.306,51.798
110.7019,18.003,55.546
110.7199,19.868,50.332
110.7398,18.108,55.225
110.7579,17.152,58.302
110.775,17.807,56.158
110.7928,17.451,57.305
110.8103,17.593,56.84
110.8279,18.663,53.581
110.8465,18.715,53.433
110.8653,20.185,49.543
110.8854,17.053,58.64
110.9025,18.013,55.515
110.9205,18.641,53.646
110.9392,16.511,60.567
110.9557,18.114,55.205
110.9738,18.502,54.048
110.9923,18.472,54.137
111.0108,18.099,55.252
111.0289,17.638,56.696
111.0465,19.124,52.29
111.0656,19.149,52.221
111.0848,17.455,57.289
111.1022,18.884,52.954
111.1211,18.529,53.97
111.1396,17.931,55.77
111.1576,18.312,54.608
111.1759,18.197,54.954
111.1941,18.095,55.263
111.2122,17.458,57.279
111.2296,17.747,56.348
111.2474,16.73,59.774
111.2641,17.094,58.501
111.2812,17.659,56.628
111.2989,18.867,53.003
111.3177,20.075,49.814
111.3378,18.391,54.376
111.3562,16.98,58.891
111.3732,17.377,57.546
111.3905,15.683,63.763
111.4062,17.295,57.819
111.4235,18.194,54.965
111.4417,18.742,53.355
111.4605,18.447,54.208
111.4789,17.755,56.323
111.4967,17.098,58.487
111.5138,17.973,55.639
111.5317,18.383,54.398
111.5501,18.606,53.747
111.5687,16.732,59.765
111.5855,18.022,55.488
111.6035,15.631,63.976
111.6191,17.574,56.903
111.6367,17.293,57.828
111.654,16.815,59.472
111.6708,17.788,56.219
111.6886,18.749,53.336
111.7073,19.497,51.291
111.7268,18.787,53.228
111.7456,17.787,56.22
111.7634,16.388,61.019
111.7798,16.398,60.982
111.7962,19.309,51.789
111.8155,16.119,62.039
111.8316,17.279,57.875
111.8489,17.218,58.08
111.8661,16.841,59.378
111.8829,17.194,58.159
111.9001,19.459,51.39
111.9196,16.26,61.5
111.9359,15.335,65.211
111.9512,49.995,20.002
112.0012,16.92,59.102
112.0181,17.343,57.661
112.0355,16.572,60.341
112.052,18.306,54.628
112.0703,17.204,58.125
112.0875,17.925,55.789
112.1055,18.249,54.797
112.1237,17.162,58.267
112.1409,18.997,52.64
112.1599,17.475,57.225
112.1773,17.92,55.803
112.1953,17.249,57.975
112.2125,18.979,52.689
112.2315,18.027,55.473
112.2495,17.417,57.416
112.2669,15.894,62.918
112.2828,17.712,56.46
112.3005,18.228,54.862
112.3188,17.825,56.1
112.3366,17.326,57.717
112.3539,17.227,58.049
112.3711,16.81,59.489
112.388,18.091,55.276
112.406,17.155,58.291
112.4232,17.165,58.259
112.4404,18.0,55.556
112.4584,16.823,59.443
112.4752,18.706,53.46
112.4939,18.064,55.359
112.512,17.0,58.824
112.529,16.955,58.981
112.5459,17.367,57.58
112.5633,16.199,61.734
112.5795,16.881,59.239
112.5964,16.489,60.648
112.6128,15.886,62.948
112.6287,15.179,65.879
112.6439,18.765,53.292
112.6627,18.69,53.505
112.6814,16.167,61.855
112.6975,18.342,54.518
112.7159,17.607,56.795
112.7335,17.936,55.755
112.7514,15.406,64.912
112.7668,17.573,56.904
112.7844,16.681,59.947
112.8011,16.884,59.229
112.818,18.019,55.496
112.836,17.234,58.024
112.8532,16.046,62.322
112.8693,16.696,59.893
112.886,18.58,53.821
112.9045,15.811,63.245
112.9204,16.926,59.079
112.9373,18.684,53.522
112.956,17.001,58.821
112.973,17.31,57.769
112.9903,16.917,59.113
113.0072,16.841,59.379
113.024,16.026,62.398
113.0401,17.85,56.023
113.0579,17.227,58.049
113.0751,14.977,66.769
113.0901,15.12,66.139
113.1052,17.865,55.975
113.1231,15.915,62.832
113.139,16.107,62.084
113.1551,18.309,54.617
113.1734,18.435,54.243
113.1919,16.306,61.325
113.2082,16.103,62.1
113.2243,16.757,59.678
113.241,15.232,65.651
113.2563,16.976,58.907
113.2732,16.744,59.723
113.29,17.675,56.576
113.3077,17.872,55.953
113.3255,17.466,57.255
113.343,17.567,56.926
113.3606,14.481,69.056
113.375,16.409,60.944
113.3915,17.963,55.67
113.4094,15.088,66.276
113.4245,17.666,56.605
113.4422,17.796,56.191
113.46,17.624,56.74
113.4776,17.54,57.013
113.4951,19.073,52.431
113.5142,17.276,57.883
113.5315,16.728,59.781
113.5482,16.818,59.459
113.565,16.645,60.077
113.5817,17.138,58.35
113.5988,18.146,55.109
113.617,16.339,61.202
113.6333,18.198,54.95
113.6515,17.591,56.848
113.6691,16.899,59.176
113.686,15.952,62.688
113.7019,17.291,57.834
113.7192,18.098,55.256
113.7373,46.099,21.692
113.7834,18.609,53.739
113.802,16.726,59.788
113.8188,15.819,63.215
113.8346,16.773,59.62
113.8513,18.599,53.766
113.8699,16.177,61.818
113.8861,19.508,51.261
113.9056,17.255,57.953
113.9229,17.294,57.825
113.9402,16.964,58.949
113.9571,16.634,60.117
113.9738,16.59,60.276
113.9904,16.263,61.491
114.0066,15.593,64.131
114.0222,16.816,59.466
114.039,15.786,63.349
114.0548,18.206,54.927
114.073,17.176,58.222
114.0902,16.584,60.299
114.1068,18.416,54.3
114.1252,17.497,57.154
114.1427,17.657,56.635
114.1604,17.418,57.412
114.1778,15.882,62.964
114.1937,17.439,57.342
114.2111,16.199,61.733
114.2273,16.995,58.841
114.2443,16.206,61.706
114.2605,17.255,57.955
114.2778,15.82,63.209
114.2936,16.857,59.324
